Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,619,9,T:System.Windows.Forms.DialogResult,,,,,if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,619,9,T:System.Windows.Forms.DialogResult,,,,,if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,619,9,F:System.Windows.Forms.DialogResult.Cancel,,,,,if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,611,4,T:System.Windows.Forms.DialogResult,,,,,if (dr == DialogResult.Yes)  				{  					if (!PerformSave())  					{  						e.Cancel = true;  						return;  					}  				}  				else if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,611,4,T:System.Windows.Forms.DialogResult,,,,,if (dr == DialogResult.Yes)  				{  					if (!PerformSave())  					{  						e.Cancel = true;  						return;  					}  				}  				else if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,611,4,F:System.Windows.Forms.DialogResult.Yes,,,,,if (dr == DialogResult.Yes)  				{  					if (!PerformSave())  					{  						e.Cancel = true;  						return;  					}  				}  				else if (dr == DialogResult.Cancel)  				{  					e.Cancel = true;  					return;  				}  				else if (dr == DialogResult.No)  				{  					// Discard changes — revert MainForm if editing the loaded config  					if (IsEditingLoadedConfig())  					{  						allConfigs = new PingConfigurations();  						allConfigs.Load();  						PingConfiguration savedCfg = allConfigs.GetByGuid(editingGuid);  						if (savedCfg != null)  							ConfigurationEditDiscarded?.Invoke(savedCfg);  					}  				}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,F:System.Windows.Forms.MessageBoxButtons.YesNoCancel,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.MessageBox,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,T:System.Windows.Forms.DialogResult,,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,606,4,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"DialogResult dr = MessageBox.Show(  					""You have unsaved changes. Do you want to save them before closing?"",  					""Unsaved Changes"",  					MessageBoxButtons.YesNoCancel,  					MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,598,3,T:System.Windows.Forms.Button,,,,,btnClone.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,598,3,P:System.Windows.Forms.Control.Enabled,,,,,btnClone.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,597,3,T:System.Windows.Forms.Button,,,,,btnDelete.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,597,3,P:System.Windows.Forms.Control.Enabled,,,,,btnDelete.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,560,4,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to duplicate."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,560,4,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to duplicate."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,560,4,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to duplicate."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,548,4,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to load."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,548,4,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to load."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,548,4,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Please save this configuration first, or select an existing configuration to load."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,T:System.Windows.Forms.TreeView,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,T:System.Windows.Forms.TreeNodeCollection,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,P:System.Windows.Forms.TreeView.Nodes,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,T:System.Windows.Forms.TreeNode,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,P:System.Windows.Forms.TreeNodeCollection.Item(System.Int32),,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,T:System.Windows.Forms.TreeView,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,T:System.Windows.Forms.TreeNode,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,534,5,P:System.Windows.Forms.TreeView.SelectedNode,,,,,treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,533,5,T:System.Windows.Forms.TreeView,,,,,"int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,533,5,T:System.Windows.Forms.TreeNodeCollection,,,,,"int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,533,5,P:System.Windows.Forms.TreeView.Nodes,,,,,"int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,533,5,P:System.Windows.Forms.TreeNodeCollection.Count,,,,,"int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,531,4,T:System.Windows.Forms.TreeView,,,,,"if (deletedIndex >= 0 && treeConfigurations.Nodes.Count > 0)  				{  					int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);  					treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];  				}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,531,4,T:System.Windows.Forms.TreeNodeCollection,,,,,"if (deletedIndex >= 0 && treeConfigurations.Nodes.Count > 0)  				{  					int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);  					treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];  				}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,531,4,P:System.Windows.Forms.TreeView.Nodes,,,,,"if (deletedIndex >= 0 && treeConfigurations.Nodes.Count > 0)  				{  					int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);  					treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];  				}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,531,4,P:System.Windows.Forms.TreeNodeCollection.Count,,,,,"if (deletedIndex >= 0 && treeConfigurations.Nodes.Count > 0)  				{  					int selectIndex = Math.Min(deletedIndex, treeConfigurations.Nodes.Count - 1);  					treeConfigurations.SelectedNode = treeConfigurations.Nodes[selectIndex];  				}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,T:System.Windows.Forms.TreeView,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,T:System.Windows.Forms.TreeNode,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,P:System.Windows.Forms.TreeView.SelectedNode,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,P:System.Windows.Forms.TreeNode.Index,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,T:System.Windows.Forms.TreeView,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,T:System.Windows.Forms.TreeNode,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,521,3,P:System.Windows.Forms.TreeView.SelectedNode,,,,,int deletedIndex = treeConfigurations.SelectedNode != null ? treeConfigurations.SelectedNode.Index : -1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,517,3,T:System.Windows.Forms.DialogResult,,,,,if (result != DialogResult.Yes)  				return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.cs,517,3,T:System.Windows.Forms.DialogResult,,,,,if (result != DialogResult.Yes)  				return;
